year bbage srfage frklen sex useage usesize estwt
2007 3 3 420 F 3 42 1.2572851768805
2007 3 3 430 M 3 43 1.35688765273116
2007 4 4 470 M 4 47 1.81010244152883
2007 5 5 460 F 5 46 1.68826831223838
2007 5 5 480 F 5 48 1.93788367220863
2007 5 5 510 M 5 51 2.35848688194142
2007 4 4 520 M 4 52 2.51163732167706
2007 4 4 520 M 4 52 2.51163732167706
2007 4 4 540 F 4 54 2.83832339091605
2007 4 4 550 F 4 55 3.01218199620338
2007 5 5 560 F 5 56 3.19326750770033
2007 5 5 570 M 5 57 3.38174321101546
2007 8 8 610 M 8 61 4.21283800732392
2007 9 10 630 M 9 63 4.67702266680861
2007 8 8 660 F 8 66 5.43786530034535
2007 8 8 690 M 8 69 6.28025312728565
2007 6 6 690 F 6 69 6.28025312728565
2007 12 12 780 M 12 78 9.34313463667172
2007 NA 2 200 F 2 20 0.113616990227135
2007 NA 2 220 M 2 22 0.154723250364578
2007 NA 2 220 F 2 22 0.154723250364578
2007 NA 2 240 F 2 24 0.205111739418317
2007 NA 2 270 M 2 27 0.300417128278385
2007 NA 2 270 F 2 27 0.300417128278385
2007 NA 2 270 F 2 27 0.300417128278385
2007 NA 2 280 M 2 28 0.337985536658103
2007 NA 2 290 F 2 29 0.378682824411569
2007 2 2 320 M 2 32 0.520945180120153
2007 3 3 370 M 3 37 0.833834154955231
2007 3 3 360 F 3 36 0.763002914635643
2007 3 3 370 M 3 37 0.833834154955231
2007 3 3 370 F 3 37 0.833834154955231
2007 3 3 370 F 3 37 0.833834154955231
2007 5 5 400 F 5 40 1.07344665337566
2007 3 3 410 M 3 41 1.1628556041983
2007 4 4 430 M 4 43 1.35688765273116
2007 4 4 440 M 4 44 1.46181618586472
2007 3 3 450 M 3 45 1.57222478772641
2007 3 3 490 F 3 49 2.07176930216352
2007 4 4 500 M 4 50 2.211917417832
2007 4 4 500 F 4 50 2.211917417832
2007 4 4 520 F 4 52 2.51163732167706
2007 5 5 530 M 5 53 2.67152911726058
2007 4 4 540 F 4 54 2.83832339091605
2007 6 6 540 M 6 54 2.83832339091605
2007 4 4 550 F 4 55 3.01218199620338
2007 4 4 560 F 4 56 3.19326750770033
2007 7 7 570 M 7 57 3.38174321101546
2007 5 5 570 M 5 57 3.38174321101546
2007 5 5 580 M 5 58 3.57777309311576
2007 5 5 580 F 5 58 3.57777309311576
2007 4 4 590 F 4 59 3.7815218329537
2007 4 4 600 F 4 60 3.99315479237928
2007 8 8 630 M 8 63 4.67702266680861
2007 5 5 630 F 5 63 4.67702266680861
2007 9 9 630 M 9 63 4.67702266680861
2007 8 8 670 F 8 67 5.70937350361754
2007 9 9 710 M 9 71 6.8894276594403
2007 5 5 710 F 5 71 6.8894276594403
2007 12 12 740 M 12 74 7.87801614281138
2007 7 7 740 F 7 74 7.87801614281138
2007 10 10 750 M 10 75 8.22819523409709
2007 11 11 770 M 11 77 8.96057839996833
2007 10 10 770 F 10 77 8.96057839996833
2007 13 13 800 M 13 80 10.1418609605819
2007 11 11 840 M 11 84 11.87875653776
2007 12 12 920 F 12 92 15.9506598982204
2007 9 9 940 F 9 94 17.1017415990498
2007 NA 2 220 F 2 22 0.154723250364578
2007 NA 2 250 M 2 25 0.234116338110284
2007 NA 2 250 F 2 25 0.234116338110284
2007 NA 2 270 M 2 27 0.300417128278385
2007 NA 2 270 M 2 27 0.300417128278385
2007 NA 2 270 F 2 27 0.300417128278385
2007 NA 2 280 M 2 28 0.337985536658103
2007 NA 2 300 M 2 30 0.422648137748139
2007 3 3 320 M 3 32 0.520945180120153
2007 3 3 330 M 3 33 0.575560869040784
2007 6 6 530 M 6 53 2.67152911726058
2007 4 4 580 F 4 58 3.57777309311576
2007 NA 2 240 M 2 24 0.205111739418317
2007 NA 2 250 M 2 25 0.234116338110284
2007 NA 2 270 M 2 27 0.300417128278385
2007 NA 2 270 M 2 27 0.300417128278385
2007 NA 2 290 M 2 29 0.378682824411569
2007 NA 2 290 F 2 29 0.378682824411569
2007 NA 2 290 F 2 29 0.378682824411569
2007 3 3 330 M 3 33 0.575560869040784
2007 4 4 330 M 4 33 0.575560869040784
2007 3 3 330 F 3 33 0.575560869040784
2007 3 3 340 F 3 34 0.634012449325038
2007 4 4 350 M 4 35 0.696444572404597
2007 4 4 350 M 4 35 0.696444572404597
2007 4 4 360 M 4 36 0.763002914635643
2007 3 3 360 F 3 36 0.763002914635643
2007 3 3 390 M 3 39 0.988906932046717
2007 3 3 390 F 3 39 0.988906932046717
2007 4 4 400 F 4 40 1.07344665337566
2007 3 3 400 F 3 40 1.07344665337566
2007 4 4 410 M 4 41 1.1628556041983
2007 3 3 410 F 3 41 1.1628556041983
2007 3 3 420 F 3 42 1.2572851768805
2007 3 3 420 F 3 42 1.2572851768805
2007 3 3 430 F 3 43 1.35688765273116
2007 4 4 550 F 4 55 3.01218199620338
2007 7 7 630 M 7 63 4.67702266680861
2007 10 10 700 M 10 70 6.57996743281805
2007 10 10 740 M 10 74 7.87801614281138
2007 9 9 770 M 9 77 8.96057839996833
2007 13 13 970 F 13 97 18.9341805234779
2007 18 16 1180 F 15 100 35.7275962700309
2007 3 3 330 M 3 33 0.575560869040784
2007 7 7 530 M 7 53 2.67152911726058
2007 5 5 550 M 5 55 3.01218199620338
2007 8 8 630 F 8 63 4.67702266680861
2007 8 8 630 F 8 63 4.67702266680861
2007 10 10 690 M 10 69 6.28025312728565
2007 12 12 860 M 12 86 12.8197948820787
2007 10 10 860 F 10 86 12.8197948820787
2007 20 17 940 M 15 94 17.1017415990498
2007 3 3 350 F 3 35 0.696444572404597
2007 3 3 390 M 3 39 0.988906932046717
2007 4 4 440 M 4 44 1.46181618586472
2007 4 4 490 M 4 49 2.07176930216352
2007 4 4 520 M 4 52 2.51163732167706
2007 4 4 530 F 4 53 2.67152911726058
2007 6 6 570 M 6 57 3.38174321101546
2007 6 6 580 M 6 58 3.57777309311576
2007 8 8 660 M 8 66 5.43786530034535
2007 8 8 660 M 8 66 5.43786530034535
2007 7 7 660 F 7 66 5.43786530034535
2007 8 8 670 M 8 67 5.70937350361754
2007 8 8 690 F 8 69 6.28025312728565
2007 8 8 690 F 8 69 6.28025312728565
2007 10 10 720 M 10 72 7.2088067426723
2007 8 8 730 M 8 73 7.53827820362566
2007 9 9 730 M 9 73 7.53827820362566
2007 15 12 770 M 15 77 8.96057839996833
2007 10 10 770 M 10 77 8.96057839996833
2007 12 11 900 F 12 90 14.8542874913799
2007 25 21 1690 F 15 100 114.408691191777
2007 NA 2 250 M 2 25 0.234116338110284
2007 NA 2 270 M 2 27 0.300417128278385
2007 2 2 320 F 2 32 0.520945180120153
2007 NA NA 330 M NA 33 0.575560869040784
2007 3 3 360 M 3 36 0.763002914635643
2007 3 3 370 M 3 37 0.833834154955231
2007 3 3 380 F 3 38 0.909085953634524
2007 3 3 390 F 3 39 0.988906932046717
2007 5 5 550 F 5 55 3.01218199620338
2007 5 5 560 F 5 56 3.19326750770033
2007 8 8 650 F 8 65 5.17541726142047
2007 7 7 690 M 7 69 6.28025312728565
2007 10 10 740 M 10 74 7.87801614281138
2007 12 11 850 F 12 85 12.3430763038242
2007 25 18 910 M 15 91 15.3957271446278
2007 16 16 1140 F 15 100 31.9505113203871
2007 8 8 620 F 8 62 4.44073817924345
2007 6 6 630 M 6 63 4.67702266680861
2007 7 7 680 F 7 68 5.99011239926265
2007 12 12 690 M 12 69 6.28025312728565
2007 10 10 690 M 10 69 6.28025312728565
2007 12 12 730 M 12 73 7.53827820362566
2007 12 12 740 M 12 74 7.87801614281138
2007 12 12 800 F 12 80 10.1418609605819
2007 NA 2 290 F 2 29 0.378682824411569
2007 3 3 350 M 3 35 0.696444572404597
2007 3 3 370 M 3 37 0.833834154955231
2007 3 3 400 M 3 40 1.07344665337566
2007 3 3 410 M 3 41 1.1628556041983
2007 3 3 410 M 3 41 1.1628556041983
2007 3 3 420 M 3 42 1.2572851768805
2007 3 3 410 F 3 41 1.1628556041983
2007 3 3 440 F 3 44 1.46181618586472
2007 4 4 470 M 4 47 1.81010244152883
2007 4 4 480 M 4 48 1.93788367220863
2007 4 4 480 M 4 48 1.93788367220863
2007 4 4 490 M 4 49 2.07176930216352
2007 4 4 510 M 4 51 2.35848688194142
2007 5 5 520 M 5 52 2.51163732167706
2007 4 4 530 M 4 53 2.67152911726058
2007 4 4 530 F 4 53 2.67152911726058
2007 6 6 530 F 6 53 2.67152911726058
2007 6 6 540 F 6 54 2.83832339091605
2007 6 6 550 M 6 55 3.01218199620338
2007 5 5 560 M 5 56 3.19326750770033
2007 6 6 560 M 6 56 3.19326750770033
2007 6 6 570 M 6 57 3.38174321101546
2007 8 8 580 M 8 58 3.57777309311576
2007 5 5 570 F 5 57 3.38174321101546
2007 5 5 570 F 5 57 3.38174321101546
2007 5 5 580 M 5 58 3.57777309311576
2007 6 6 590 M 6 59 3.7815218329537
2007 6 6 590 M 6 59 3.7815218329537
2007 6 6 600 F 6 60 3.99315479237928
2007 9 9 610 M 9 61 4.21283800732392
2007 7 7 610 M 7 61 4.21283800732392
2007 8 8 610 M 8 61 4.21283800732392
2007 6 7 610 M 6 61 4.21283800732392
2007 7 7 610 M 7 61 4.21283800732392
2007 7 7 620 M 7 62 4.44073817924345
2007 7 7 620 M 7 62 4.44073817924345
2007 8 8 630 M 8 63 4.67702266680861
2007 7 7 630 M 7 63 4.67702266680861
2007 7 7 630 M 7 63 4.67702266680861
2007 8 8 650 M 8 65 5.17541726142047
2007 6 6 630 F 6 63 4.67702266680861
2007 8 8 650 M 8 65 5.17541726142047
2007 8 8 650 M 8 65 5.17541726142047
2007 8 8 650 M 8 65 5.17541726142047
2007 8 8 660 M 8 66 5.43786530034535
2007 8 8 660 M 8 66 5.43786530034535
2007 7 7 670 M 7 67 5.70937350361754
2007 8 8 670 F 8 67 5.70937350361754
2007 9 9 690 M 9 69 6.28025312728565
2007 8 8 710 M 8 71 6.8894276594403
2007 12 10 740 M 12 74 7.87801614281138
2007 9 9 750 F 9 75 8.22819523409709
2007 12 11 760 M 12 76 8.58899071880831
2007 11 11 760 M 11 76 8.58899071880831
2007 14 12 780 M 14 78 9.34313463667172
2007 16 15 800 M 15 80 10.1418609605819
2007 9 9 820 F 9 82 10.9865914788831
2007 NA 2 270 F 2 27 0.300417128278385
2007 2 2 310 F 2 31 0.470021779587962
2007 3 3 340 F 3 34 0.634012449325038
2007 3 3 350 F 3 35 0.696444572404597
2007 3 3 370 M 3 37 0.833834154955231
2007 3 3 420 F 3 42 1.2572851768805
2007 6 6 610 M 6 61 4.21283800732392
2007 7 7 620 M 7 62 4.44073817924345
2007 8 8 630 M 8 63 4.67702266680861
2007 8 8 630 F 8 63 4.67702266680861
2007 8 8 630 M 8 63 4.67702266680861
2007 6 6 650 F 6 65 5.17541726142047
2007 9 10 710 M 9 71 6.8894276594403
2007 8 8 730 F 8 73 7.53827820362566
2007 8 8 820 F 8 82 10.9865914788831
2007 8 8 820 F 8 82 10.9865914788831
2007 15 15 890 M 15 89 14.3261573204744
2007 10 10 900 F 10 90 14.8542874913799
2007 10 10 940 F 10 94 17.1017415990498
2007 NA 2 100 U 2 15 0.0120255817349457
2007 NA 2 230 M 2 23 0.178691659924756
2007 3 3 310 M 3 31 0.470021779587962
2007 2 2 320 M 2 32 0.520945180120153
2007 3 3 380 M 3 38 0.909085953634524
2007 3 3 400 F 3 40 1.07344665337566
2007 4 4 460 M 4 46 1.68826831223838
2007 4 4 480 M 4 48 1.93788367220863
2007 4 4 500 F 4 50 2.211917417832
2007 5 5 550 M 5 55 3.01218199620338
2007 5 5 560 F 5 56 3.19326750770033
2007 5 5 570 M 5 57 3.38174321101546
2007 5 5 580 F 5 58 3.57777309311576
2007 5 5 600 M 5 60 3.99315479237928
2007 6 6 600 F 6 60 3.99315479237928
2007 8 8 660 M 8 66 5.43786530034535
2007 13 12 790 M 13 79 9.73683633858673
2007 8 8 810 F 8 81 10.5583864974726
2007 12 12 850 M 12 85 12.3430763038242
2007 13 13 880 M 13 88 13.8111535029212
2007 NA 2 180 M 2 18 0.0807586426608345
2007 NA 2 200 F 2 20 0.113616990227135
2007 NA 2 210 F 2 21 0.133075041228306
2007 NA 2 210 F 2 21 0.133075041228306
2007 NA 2 210 F 2 21 0.133075041228306
2007 NA 2 220 M 2 22 0.154723250364578
2007 NA 2 220 M 2 22 0.154723250364578
2007 NA 2 220 M 2 22 0.154723250364578
2007 NA 2 220 M 2 22 0.154723250364578
2007 NA 2 220 F 2 22 0.154723250364578
2007 NA 2 230 M 2 23 0.178691659924756
2007 NA 2 220 F 2 22 0.154723250364578
2007 NA 2 230 F 2 23 0.178691659924756
2007 NA 2 240 M 2 24 0.205111739418317
2007 NA 2 240 M 2 24 0.205111739418317
2007 NA 2 240 M 2 24 0.205111739418317
2007 NA 2 240 M 2 24 0.205111739418317
2007 NA 2 230 F 2 23 0.178691659924756
2007 NA 2 240 F 2 24 0.205111739418317
2007 NA 2 240 F 2 24 0.205111739418317
2007 NA 2 240 F 2 24 0.205111739418317
2007 NA 2 240 M 2 24 0.205111739418317
2007 NA 2 250 M 2 25 0.234116338110284
2007 NA 2 250 M 2 25 0.234116338110284
2007 NA 2 250 M 2 25 0.234116338110284
2007 NA 2 250 M 2 25 0.234116338110284
2007 NA 2 250 F 2 25 0.234116338110284
2007 NA 2 250 F 2 25 0.234116338110284
2007 NA 2 250 M 2 25 0.234116338110284
2007 NA 2 260 M 2 26 0.265839641060603
2007 NA 2 260 M 2 26 0.265839641060603
2007 NA 2 260 M 2 26 0.265839641060603
2007 NA 2 260 F 2 26 0.265839641060603
2007 NA 2 260 F 2 26 0.265839641060603
2007 NA 2 260 F 2 26 0.265839641060603
2007 NA 2 260 F 2 26 0.265839641060603
2007 NA 2 260 F 2 26 0.265839641060603
2007 NA 2 270 M 2 27 0.300417128278385
2007 NA 2 270 M 2 27 0.300417128278385
2007 NA 2 270 M 2 27 0.300417128278385
2007 NA 2 270 M 2 27 0.300417128278385
2007 NA 2 270 M 2 27 0.300417128278385
2007 NA 2 260 F 2 26 0.265839641060603
2007 NA 2 270 F 2 27 0.300417128278385
2007 NA 2 270 F 2 27 0.300417128278385
2007 NA 2 270 F 2 27 0.300417128278385
2007 NA 2 270 M 2 27 0.300417128278385
2007 NA 2 280 M 2 28 0.337985536658103
2007 NA 2 280 M 2 28 0.337985536658103
2007 NA NA 280 M NA 28 0.337985536658103
2007 NA 2 280 M 2 28 0.337985536658103
2007 NA 2 280 M 2 28 0.337985536658103
2007 NA 2 290 M 2 29 0.378682824411569
2007 NA 2 290 F 2 29 0.378682824411569
2007 NA 2 290 F 2 29 0.378682824411569
2007 NA 2 300 M 2 30 0.422648137748139
2007 NA NA 310 F NA 31 0.470021779587962
2007 3 3 320 M 3 32 0.520945180120153
2007 2 2 320 F 2 32 0.520945180120153
2007 3 3 360 M 3 36 0.763002914635643
2007 3 3 360 M 3 36 0.763002914635643
2007 3 3 370 M 3 37 0.833834154955231
2007 3 3 380 M 3 38 0.909085953634524
2007 3 3 390 F 3 39 0.988906932046717
2007 3 3 390 M 3 39 0.988906932046717
2007 3 3 400 F 3 40 1.07344665337566
2007 3 3 400 F 3 40 1.07344665337566
2007 3 3 410 F 3 41 1.1628556041983
2007 3 3 410 F 3 41 1.1628556041983
2007 3 3 410 F 3 41 1.1628556041983
2007 3 3 430 M 3 43 1.35688765273116
2007 4 4 450 F 4 45 1.57222478772641
2007 4 4 450 M 4 45 1.57222478772641
2007 3 3 470 F 3 47 1.81010244152883
2007 4 4 480 F 4 48 1.93788367220863
2007 4 4 510 M 4 51 2.35848688194142
2007 4 4 510 F 4 51 2.35848688194142
2007 5 6 510 M 5 51 2.35848688194142
2007 4 4 520 M 4 52 2.51163732167706
2007 4 4 530 F 4 53 2.67152911726058
2007 4 4 540 F 4 54 2.83832339091605
2007 4 4 550 F 4 55 3.01218199620338
2007 7 7 580 M 7 58 3.57777309311576
2007 4 4 580 F 4 58 3.57777309311576
2007 4 4 580 M 4 58 3.57777309311576
2007 5 5 590 M 5 59 3.7815218329537
2007 4 4 600 M 4 60 3.99315479237928
2007 5 5 600 M 5 60 3.99315479237928
2007 5 5 610 F 5 61 4.21283800732392
2007 5 5 620 F 5 62 4.44073817924345
2007 5 5 630 F 5 63 4.67702266680861
2007 6 6 650 M 6 65 5.17541726142047
2007 5 5 650 F 5 65 5.17541726142047
2007 5 5 650 F 5 65 5.17541726142047
2007 5 5 650 F 5 65 5.17541726142047
2007 8 8 670 M 8 67 5.70937350361754
2007 8 8 690 M 8 69 6.28025312728565
2007 7 7 690 F 7 69 6.28025312728565
2007 9 11 700 M 9 70 6.57996743281805
2007 7 7 710 M 7 71 6.8894276594403
2007 8 8 730 M 8 73 7.53827820362566
2007 7 7 730 F 7 73 7.53827820362566
2007 8 8 750 F 8 75 8.22819523409709
2007 13 12 770 M 13 77 8.96057839996833
2007 13 13 780 M 13 78 9.34313463667172
2007 14 12 780 M 14 78 9.34313463667172
2007 12 11 790 M 12 79 9.73683633858673
2007 20 16 810 M 15 81 10.5583864974726
2007 8 8 810 F 8 81 10.5583864974726
2007 15 14 850 M 15 85 12.3430763038242
2007 9 9 760 F 9 76 8.58899071880831
2007 20 17 870 M 15 87 13.3090934029129
2007 4 4 470 M 4 47 1.81010244152883
2007 5 5 540 F 5 54 2.83832339091605
2007 5 5 540 F 5 54 2.83832339091605
2007 8 8 600 M 8 60 3.99315479237928
2007 11 11 740 M 11 74 7.87801614281138
2007 5 5 540 M 5 54 2.83832339091605
2007 13 11 700 M 13 70 6.57996743281805
2007 17 15 920 M 15 92 15.9506598982204
2007 11 11 660 M 11 66 5.43786530034535
2007 11 12 760 F 11 76 8.58899071880831
2007 13 13 840 F 13 84 11.87875653776
2007 14 14 940 F 14 94 17.1017415990498
2007 27 23 970 M 15 97 18.9341805234779
2007 20 18 860 M 15 86 12.8197948820787
2007 20 19 900 M 15 90 14.8542874913799
2007 22 20 980 M 15 98 19.5739547362408
2007 13 13 1130 F 13 100 31.0513331887441
2007 14 13 1180 F 14 100 35.7275962700309
2007 7 7 560 M 7 56 3.19326750770033
2007 8 8 610 M 8 61 4.21283800732392
2007 8 8 640 M 8 64 4.92185947783189
2007 13 13 750 M 13 75 8.22819523409709
2007 8 9 600 M 8 60 3.99315479237928
2007 9 9 670 M 9 67 5.70937350361754
2007 8 8 570 M 8 57 3.38174321101546
2007 8 8 660 F 8 66 5.43786530034535
2007 9 9 690 M 9 69 6.28025312728565
2007 13 15 720 M 13 72 7.2088067426723
2007 16 14 790 M 15 79 9.73683633858673
2007 16 15 810 M 15 81 10.5583864974726
2007 24 18 970 M 15 97 18.9341805234779
2007 5 5 560 M 5 56 3.19326750770033
2007 5 5 620 F 5 62 4.44073817924345
2007 7 7 700 M 7 70 6.57996743281805
2007 9 9 900 F 9 90 14.8542874913799
2007 15 14 990 M 15 99 20.2285207337528
2007 NA 2 270 F 2 27 0.300417128278385
2007 NA 2 290 F 2 29 0.378682824411569
2007 4 4 560 F 4 56 3.19326750770033
2007 6 6 650 F 6 65 5.17541726142047
2007 7 7 660 M 7 66 5.43786530034535
2007 6 6 750 F 6 75 8.22819523409709
2007 8 8 860 F 8 86 12.8197948820787
2007 8 8 970 F 8 97 18.9341805234779
2007 9 9 670 M 9 67 5.70937350361754
2007 6 6 720 M 6 72 7.2088067426723
2007 16 13 730 M 15 73 7.53827820362566
2007 NA 2 280 F 2 28 0.337985536658103
2007 NA 2 290 M 2 29 0.378682824411569
2007 NA 2 300 F 2 30 0.422648137748139
2007 2 2 330 M 2 33 0.575560869040784
2007 4 4 330 M 4 33 0.575560869040784
2007 3 3 340 M 3 34 0.634012449325038
2007 2 2 340 F 2 34 0.634012449325038
2007 3 3 340 F 3 34 0.634012449325038
2007 3 3 340 M 3 34 0.634012449325038
2007 3 3 370 M 3 37 0.833834154955231
2007 4 4 380 M 4 38 0.909085953634524
2007 3 3 390 M 3 39 0.988906932046717
2007 3 3 420 M 3 42 1.2572851768805
2007 11 12 640 M 11 64 4.92185947783189
2007 9 10 670 F 9 67 5.70937350361754
2007 8 8 690 M 8 69 6.28025312728565
2007 12 11 710 M 12 71 6.8894276594403
2007 9 9 730 M 9 73 7.53827820362566
2007 9 9 780 F 9 78 9.34313463667172
2007 22 22 800 M 15 80 10.1418609605819
2007 18 15 810 M 15 81 10.5583864974726
2007 17 16 880 M 15 88 13.8111535029212
2007 21 19 990 M 15 99 20.2285207337528
2007 NA 2 270 F 2 27 0.300417128278385
2007 4 4 440 M 4 44 1.46181618586472
2007 7 7 660 F 7 66 5.43786530034535
2007 15 13 790 M 15 79 9.73683633858673
2007 16 14 790 M 15 79 9.73683633858673
2007 7 7 750 F 7 75 8.22819523409709
2007 19 15 820 M 15 82 10.9865914788831
2007 20 19 1090 F 15 100 27.6291769463999
2007 8 8 570 M 8 57 3.38174321101546
2007 8 8 600 M 8 60 3.99315479237928
2007 8 8 640 M 8 64 4.92185947783189
2007 8 8 630 F 8 63 4.67702266680861
2007 10 10 760 F 10 76 8.58899071880831
2007 14 13 780 M 14 78 9.34313463667172
2007 11 11 800 F 11 80 10.1418609605819
2007 12 12 840 F 12 84 11.87875653776
2007 20 16 860 M 15 86 12.8197948820787
2007 17 14 910 F 15 91 15.3957271446278
2007 9 9 690 F 9 69 6.28025312728565
2007 7 7 760 M 7 76 8.58899071880831
2007 9 9 610 M 9 61 4.21283800732392
2007 9 9 630 M 9 63 4.67702266680861
2007 20 19 930 M 15 93 16.5192698550825
2007 19 15 1120 F 15 100 30.1698039406037
2007 22 22 1330 F 15 100 52.6484283432365
2007 5 5 540 M 5 54 2.83832339091605
2007 8 9 650 M 8 65 5.17541726142047
2007 25 24 1170 F 15 100 34.7558797942558
2007 11 11 700 F 11 70 6.57996743281805
2007 7 7 610 M 7 61 4.21283800732392
2007 23 21 920 M 15 92 15.9506598982204
2007 12 12 930 M 12 93 16.5192698550825
2007 16 15 960 F 15 96 18.30901116466
2007 3 3 370 M 3 37 0.833834154955231
2007 3 3 370 F 3 37 0.833834154955231
2007 5 5 510 M 5 51 2.35848688194142
2007 6 6 560 M 6 56 3.19326750770033
2007 8 8 640 M 8 64 4.92185947783189
2007 9 8 640 M 9 64 4.92185947783189
2007 8 9 640 F 8 64 4.92185947783189
2007 10 10 680 M 10 68 5.99011239926265
2007 8 8 690 M 8 69 6.28025312728565
2007 14 12 750 M 14 75 8.22819523409709
2007 12 12 790 F 12 79 9.73683633858673
2007 10 10 790 F 10 79 9.73683633858673
2007 20 18 900 M 15 90 14.8542874913799
2007 4 4 310 M 4 31 0.470021779587962
2007 4 4 370 M 4 37 0.833834154955231
2007 3 3 370 M 3 37 0.833834154955231
2007 4 4 370 M 4 37 0.833834154955231
2007 3 3 380 F 3 38 0.909085953634524
2007 3 3 380 F 3 38 0.909085953634524
2007 3 3 400 F 3 40 1.07344665337566
2007 4 4 410 M 4 41 1.1628556041983
2007 3 3 420 M 3 42 1.2572851768805
2007 4 4 420 M 4 42 1.2572851768805
2007 4 4 440 M 4 44 1.46181618586472
2007 5 5 470 M 5 47 1.81010244152883
2007 4 4 470 M 4 47 1.81010244152883
2007 4 4 480 F 4 48 1.93788367220863
2007 4 4 490 M 4 49 2.07176930216352
2007 5 5 520 M 5 52 2.51163732167706
2007 7 7 540 F 7 54 2.83832339091605
2007 6 6 580 M 6 58 3.57777309311576
2007 6 6 590 M 6 59 3.7815218329537
2007 6 6 590 M 6 59 3.7815218329537
2007 10 12 600 M 10 60 3.99315479237928
2007 8 9 630 M 8 63 4.67702266680861
2007 8 8 630 M 8 63 4.67702266680861
2007 8 8 630 F 8 63 4.67702266680861
2007 8 8 630 M 8 63 4.67702266680861
2007 8 8 680 F 8 68 5.99011239926265
2007 8 7 690 F 8 69 6.28025312728565
2007 7 7 700 F 7 70 6.57996743281805
2007 8 8 700 F 8 70 6.57996743281805
2007 9 9 720 M 9 72 7.2088067426723
2007 8 8 720 F 8 72 7.2088067426723
2007 8 8 730 F 8 73 7.53827820362566
2007 12 12 740 M 12 74 7.87801614281138
2007 11 11 740 M 11 74 7.87801614281138
2007 13 12 750 M 13 75 8.22819523409709
2007 14 12 750 M 14 75 8.22819523409709
2007 12 12 760 M 12 76 8.58899071880831
2007 12 12 760 M 12 76 8.58899071880831
2007 11 12 780 M 11 78 9.34313463667172
2007 19 19 870 M 15 87 13.3090934029129
2007 12 12 1050 F 12 100 24.4770696386549
2007 5 5 410 M 5 41 1.1628556041983
2007 5 5 510 M 5 51 2.35848688194142
2007 8 8 690 F 8 69 6.28025312728565
2007 14 12 760 M 14 76 8.58899071880831
2007 12 12 780 F 12 78 9.34313463667172
2007 16 13 810 M 15 81 10.5583864974726
2007 11 11 890 F 11 89 14.3261573204744
2007 17 16 1280 F 15 100 46.5014393912547
2007 9 9 720 M 9 72 7.2088067426723
2007 NA 2 180 M 2 18 0.0807586426608345
2007 NA 2 220 M 2 22 0.154723250364578
2007 NA 2 220 F 2 22 0.154723250364578
2007 NA 2 230 M 2 23 0.178691659924756
2007 NA 2 240 M 2 24 0.205111739418317
2007 NA 2 250 M 2 25 0.234116338110284
2007 NA 2 250 M 2 25 0.234116338110284
2007 NA 2 260 M 2 26 0.265839641060603
2007 NA 2 270 M 2 27 0.300417128278385
2007 NA 2 270 F 2 27 0.300417128278385
2007 NA 2 270 F 2 27 0.300417128278385
2007 NA 3 280 F 3 28 0.337985536658103
2007 NA 2 290 M 2 29 0.378682824411569
2007 NA 2 290 M 2 29 0.378682824411569
2007 3 3 330 M 3 33 0.575560869040784
2007 3 3 340 M 3 34 0.634012449325038
2007 3 3 360 M 3 36 0.763002914635643
2007 3 3 370 F 3 37 0.833834154955231
2007 4 4 370 F 4 37 0.833834154955231
2007 3 3 420 F 3 42 1.2572851768805
2007 3 3 430 F 3 43 1.35688765273116
2007 3 3 440 F 3 44 1.46181618586472
2007 4 4 530 F 4 53 2.67152911726058
2007 5 5 590 M 5 59 3.7815218329537
2007 7 7 600 M 7 60 3.99315479237928
2007 7 7 630 M 7 63 4.67702266680861
2007 7 7 680 M 7 68 5.99011239926265
2007 6 6 680 F 6 68 5.99011239926265
2007 8 9 690 F 8 69 6.28025312728565
2007 13 11 710 M 13 71 6.8894276594403
2007 7 7 740 F 7 74 7.87801614281138
2007 9 9 780 F 9 78 9.34313463667172
2007 21 17 830 M 15 83 11.4266549642213
2007 NA 2 210 M 2 21 0.133075041228306
2007 NA 2 220 F 2 22 0.154723250364578
2007 NA 2 220 F 2 22 0.154723250364578
2007 NA 3 280 F 3 28 0.337985536658103
2007 3 3 310 M 3 31 0.470021779587962
2007 3 3 310 F 3 31 0.470021779587962
2007 3 3 320 F 3 32 0.520945180120153
2007 3 3 330 M 3 33 0.575560869040784
2007 3 3 370 F 3 37 0.833834154955231
2007 3 3 370 F 3 37 0.833834154955231
